exp,tf,in_filtered_279,profile_id,biosample,knock_method,platform,own_logfc,own_gene_measured,regulon_size,has_self_edge,self_edge_weight,frac_regulon_default,n_studymates,max_jaccard,base_rate10,base_rate5,self_edge_sign_decision,ulm_unmasked_frac,ulm_unmasked_hit10,ulm_unmasked_hit5,ulm_masked_frac,ulm_masked_hit10,ulm_masked_hit5,ulm_masked_symmetric_frac,ulm_masked_symmetric_hit10,ulm_masked_symmetric_hit5,ulm_noselfedge_frac,ulm_noselfedge_hit10,ulm_noselfedge_hit5,ulm_noother_frac,ulm_noother_hit10,ulm_noother_hit5,propagated_unmasked_frac,propagated_unmasked_hit10,propagated_unmasked_hit5,propagated_masked_frac,propagated_masked_hit10,propagated_masked_hit5
DataSet_01_200,TP63,True,GSE4975,HaCaT,siRNA,GPL570,-1.21925,True,198,True,1.0,0.8383838383838383,0,0.21611722,0.14719101123595504,0.08202247191011236,default activation,0.23237597911227154,False,False,0.2793733681462141,False,False,0.6227154046997389,False,False,0.28067885117493474,False,False,0.2297650130548303,False,False,0.03524804177545692,True,True,0.1801566579634465,False,False
DataSet_01_201,TP63,False,GSE4975,SCC-012,siRNA,GPL570,-0.69051,True,198,True,1.0,0.8383838383838383,0,0.21611722,0.14719101123595504,0.08202247191011236,default activation,0.009138381201044387,True,True,0.009138381201044387,True,True,0.007832898172323759,True,True,0.009138381201044387,True,True,0.009138381201044387,True,True,0.050913838120104436,True,False,0.06919060052219321,True,False
DataSet_01_202,TP63,False,GSE4975,SCC-6,siRNA,GPL570,-0.75747,True,198,True,1.0,0.8383838383838383,0,0.21611722,0.14719101123595504,0.08202247191011236,default activation,0.04960835509138381,True,True,0.0587467362924282,True,False,0.048302872062663184,True,True,0.06005221932114883,True,False,0.04960835509138381,True,True,0.03263707571801567,True,True,0.06919060052219321,True,False
DataSet_01_325,TP63,False,GSE88832,HaCaT,shRNA,GPL6244,-0.44191,True,198,True,1.0,0.8383838383838383,0,0.21611722,0.14719101123595504,0.08202247191011236,default activation,0.4086161879895561,False,False,0.4386422976501306,False,False,0.643603133159269,False,False,0.43994778067885115,False,False,0.4086161879895561,False,False,0.9321148825065274,False,False,0.9412532637075718,False,False
DataSet_01_326,TP63,False,GSE88833,JHU-029,shRNA,GPL6244,-0.70299,True,198,True,1.0,0.8383838383838383,0,0.21611722,0.14719101123595504,0.08202247191011236,default activation,0.7872062663185379,False,False,0.860313315926893,False,False,0.8929503916449086,False,False,0.8642297650130548,False,False,0.7845953002610966,False,False,0.030026109660574413,True,True,0.195822454308094,False,False
DataSet_01_327,TP63,True,GSE88833,FaDU,shRNA,GPL6244,-2.18471,True,198,True,1.0,0.8383838383838383,0,0.21611722,0.14719101123595504,0.08202247191011236,default activation,0.015665796344647518,True,True,0.033942558746736295,True,True,0.048302872062663184,True,True,0.03524804177545692,True,True,0.014360313315926894,True,True,0.018276762402088774,True,True,0.1514360313315927,False,False
DataSet_01_328,TP63,False,GSE88861,HaCaT,shRNA,GPL6244,-0.44191,True,198,True,1.0,0.8383838383838383,0,0.21611722,0.14719101123595504,0.08202247191011236,default activation,0.4086161879895561,False,False,0.4386422976501306,False,False,0.643603133159269,False,False,0.43994778067885115,False,False,0.4086161879895561,False,False,0.9321148825065274,False,False,0.9412532637075718,False,False
DataSet_01_329,TP63,False,GSE88861,JHU-029,shRNA,GPL6244,-0.70299,True,198,True,1.0,0.8383838383838383,0,0.21611722,0.14719101123595504,0.08202247191011236,default activation,0.7872062663185379,False,False,0.860313315926893,False,False,0.8929503916449086,False,False,0.8642297650130548,False,False,0.7845953002610966,False,False,0.030026109660574413,True,True,0.195822454308094,False,False
DataSet_01_330,TP63,True,GSE88861,FaDU,shRNA,GPL6244,-2.18471,True,198,True,1.0,0.8383838383838383,0,0.21611722,0.14719101123595504,0.08202247191011236,default activation,0.015665796344647518,True,True,0.033942558746736295,True,True,0.048302872062663184,True,True,0.03524804177545692,True,True,0.014360313315926894,True,True,0.018276762402088774,True,True,0.1514360313315927,False,False
DataSet_03_281,TP63,False,GSE33495,Primary neonatal keratinocytes,siRNA,GPL570,-0.371319,True,198,True,1.0,0.8383838383838383,0,0.21611722,0.14719101123595504,0.08202247191011236,default activation,0.09138381201044386,True,False,0.0926892950391645,True,False,0.0731070496083551,True,False,0.0926892950391645,True,False,0.09138381201044386,True,False,0.06657963446475196,True,False,0.06919060052219321,True,False
DataSet_03_282,TP63,False,GSE56640,Neonatal foreskin keratinocytes,siRNA,GPL18627,1.47054,True,198,True,1.0,0.8383838383838383,1,0.21611722,0.14719101123595504,0.08202247191011236,default activation,0.5234986945169713,False,False,0.4425587467362924,False,False,0.34203655352480417,False,False,0.44386422976501305,False,False,0.5234986945169713,False,False,0.12010443864229765,False,False,0.08616187989556136,True,False
DataSet_02_063,TRIM28,True,ENCSR591QYK,K562,CRISPRi,-,-1.46428,True,6,False,,0.5,0,0.2,0.03642384105960265,0.01434878587196468,,0.5731070496083551,False,False,0.5704960835509139,False,False,0.5548302872062664,False,False,0.5731070496083551,False,False,0.5704960835509139,False,False,0.0639686684073107,True,False,0.1031331592689295,False,False
DataSet_01_252,TWIST1,False,GSE62738,CAF14,shRNA,GPL13607,-0.87531,True,75,False,,0.13333333333333333,0,0.3255814,0.08970099667774087,0.03211517165005537,,0.10443864229765012,False,False,0.10443864229765012,False,False,0.22845953002610966,False,False,0.10443864229765012,False,False,0.10443864229765012,False,False,0.835509138381201,False,False,0.9190600522193212,False,False
DataSet_01_253,TWIST1,False,GSE62738,CAF32,shRNA,GPL13607,-0.97437,True,75,False,,0.13333333333333333,0,0.3255814,0.08970099667774087,0.03211517165005537,,0.304177545691906,False,False,0.304177545691906,False,False,0.2754569190600522,False,False,0.304177545691906,False,False,0.304177545691906,False,False,0.7088772845953003,False,False,0.7950391644908616,False,False
DataSet_01_254,TWIST1,False,GSE62740,CAF,shRNA,GPL13607,-0.92484,True,75,False,,0.13333333333333333,0,0.3255814,0.08970099667774087,0.03211517165005537,,0.17754569190600522,False,False,0.17885117493472585,False,False,0.22323759791122716,False,False,0.17754569190600522,False,False,0.17885117493472585,False,False,0.7767624020887729,False,False,0.8550913838120104,False,False
DataSet_03_283,TWIST1,False,GSE76158,MSCs,siRNA,GPL16686,-0.4190174,True,75,False,,0.13333333333333333,0,0.3255814,0.08970099667774087,0.03211517165005537,,0.1370757180156658,False,False,0.1370757180156658,False,False,0.35900783289817234,False,False,0.1370757180156658,False,False,0.1370757180156658,False,False,0.8472584856396866,False,False,0.9138381201044387,False,False
DataSet_03_284,TWIST2,True,GSE44305,Fibroblast,siRNA,GPL10558,-2.501369,True,34,True,1.0,0.23529411764705882,6,0.3255814,0.0739514348785872,0.03090507726269316,default activation,0.013054830287206266,True,True,0.195822454308094,False,False,0.54177545691906,False,False,0.17885117493472585,False,False,0.01174934725848564,True,True,0.0039164490861618795,True,True,0.16318537859007834,False,False
DataSet_02_056,UBTF,False,ENCSR608ORR,K562,CRISPRi,-,-0.27679,True,9,False,,0.8888888888888888,0,0.10526316,0.1281767955801105,0.051933701657458566,,0.42428198433420367,False,False,0.42428198433420367,False,False,0.370757180156658,False,False,0.42428198433420367,False,False,0.42428198433420367,False,False,0.7101827676240209,False,False,0.7219321148825065,False,False
DataSet_02_198,UBTF,False,ENCSR312FIT,K562,siRNA,-,-0.55531,True,9,False,,0.8888888888888888,0,0.10526316,0.1281767955801105,0.051933701657458566,,0.12140992167101827,False,False,0.12140992167101827,False,False,0.15796344647519583,False,False,0.12140992167101827,False,False,0.12140992167101827,False,False,0.033942558746736295,True,True,0.0391644908616188,True,True
DataSet_02_026,USF1,True,ENCSR545HTM,K562,CRISPRi,-,-1.84996,True,221,True,1.0,0.5203619909502263,0,0.37349397,0.10485651214128035,0.05408388520971302,default activation,0.7702349869451697,False,False,0.8120104438642297,False,False,0.8054830287206266,False,False,0.8120104438642297,False,False,0.7715404699738904,False,False,0.12010443864229765,False,False,0.1866840731070496,False,False
DataSet_02_025,USF2,True,ENCSR052BWT,K562,CRISPRi,-,-1.99826,True,112,True,1.0,0.5357142857142857,0,0.37349397,0.08057395143487858,0.02869757174392936,default activation,0.8681462140992167,False,False,0.8877284595300261,False,False,0.8485639686684073,False,False,0.8942558746736292,False,False,0.8681462140992167,False,False,0.7911227154046997,False,False,0.8302872062663186,False,False
DataSet_02_179,VEZF1,False,ENCSR047MQO,K562,siRNA,-,0.0,True,9,True,1.0,0.7777777777777778,0,0.07692308,0.06622516556291391,0.02097130242825607,default activation,0.7284595300261096,False,False,0.7284595300261096,False,False,0.674934725848564,False,False,0.7245430809399478,False,False,0.7284595300261096,False,False,0.9295039164490861,False,False,0.9295039164490861,False,False
DataSet_01_008,WT1,True,GSE12886,PLC/PRF/5,siRNA,GPL570,-1.11474,True,151,True,-1.0,0.5364238410596026,0,0.11255411,0.10386740331491713,0.04419889502762431,PMID,0.4177545691906005,False,False,0.31592689295039167,False,False,0.29765013054830286,False,False,0.3263707571801567,False,False,0.412532637075718,False,False,0.009138381201044387,True,True,0.028720626631853787,True,True
DataSet_03_285,WT1,False,GSE31912,MCF7,siRNA,GPL570,-0.2026673,True,151,True,-1.0,0.5364238410596026,77,0.11255411,0.10386740331491713,0.04419889502762431,PMID,0.8224543080939948,False,False,0.8054830287206266,False,False,0.8903394255874674,False,False,0.8107049608355091,False,False,0.8185378590078329,False,False,0.02610966057441253,True,True,0.04699738903394256,True,True
DataSet_01_203,XBP1,True,GSE49953,T47D,shRNA,GPL570,-2.69096,True,53,True,1.0,0.7169811320754716,0,0.12745099,0.112707182320442,0.045303867403314914,default activation,0.195822454308094,False,False,0.45822454308093996,False,False,0.2898172323759791,False,False,0.45691906005221933,False,False,0.19451697127937337,False,False,0.030026109660574413,True,True,0.26109660574412535,False,False
DataSet_01_204,XBP1,True,GSE49953,MDA-MB231,shRNA,GPL570,-1.83171,True,53,True,1.0,0.7169811320754716,0,0.12745099,0.112707182320442,0.045303867403314914,default activation,0.022193211488250653,True,True,0.07180156657963446,True,False,0.013054830287206266,True,True,0.07049608355091384,True,False,0.020887728459530026,True,True,0.03524804177545692,True,True,0.6148825065274152,False,False
DataSet_01_063,YBX1,False,GSE28433,A549,siRNA,GPL6104,0.0,True,91,True,1.0,0.5494505494505495,0,0.0862069,0.10479375696767002,0.05239687848383501,default activation,0.0926892950391645,True,False,0.0926892950391645,True,False,0.048302872062663184,True,True,0.09138381201044386,True,False,0.0926892950391645,True,False,0.3772845953002611,False,False,0.3772845953002611,False,False
DataSet_01_064,YBX1,False,GSE28433,MCF7,siRNA,GPL6104,0.0,True,91,True,1.0,0.5494505494505495,0,0.0862069,0.10479375696767002,0.05239687848383501,default activation,0.17362924281984335,False,False,0.17362924281984335,False,False,0.16579634464751958,False,False,0.17232375979112272,False,False,0.17362924281984335,False,False,0.2545691906005222,False,False,0.2545691906005222,False,False
DataSet_01_065,YBX1,False,GSE28433,HCT116,siRNA,GPL6104,0.0,True,91,True,1.0,0.5494505494505495,0,0.0862069,0.10479375696767002,0.05239687848383501,default activation,0.2819843342036554,False,False,0.2819843342036554,False,False,0.12663185378590078,False,False,0.2793733681462141,False,False,0.2819843342036554,False,False,0.835509138381201,False,False,0.835509138381201,False,False
DataSet_01_255,YBX1,True,GSE63562,MDA,shRNA,GPL10558,-1.44835,True,91,True,1.0,0.5494505494505495,0,0.0862069,0.10479375696767002,0.05239687848383501,default activation,0.5052219321148825,False,False,0.6710182767624021,False,False,0.5652741514360313,False,False,0.6710182767624021,False,False,0.5052219321148825,False,False,0.30548302872062666,False,False,0.7597911227154047,False,False
DataSet_01_256,YBX1,True,GSE63562,MDA-LM2,shRNA,GPL10558,-1.6777,True,91,True,1.0,0.5494505494505495,0,0.0862069,0.10479375696767002,0.05239687848383501,default activation,0.028720626631853787,True,True,0.12402088772845953,False,False,0.1031331592689295,False,False,0.12663185378590078,False,False,0.02741514360313316,True,True,0.0026109660574412533,True,True,0.06135770234986945,True,False
DataSet_01_257,YBX1,True,GSE63563,MDA,shRNA,GPL10558,-1.3417,True,91,True,1.0,0.5494505494505495,0,0.0862069,0.10479375696767002,0.05239687848383501,default activation,0.6736292428198434,False,False,0.7467362924281984,False,False,0.5130548302872062,False,False,0.7493472584856397,False,False,0.6723237597911227,False,False,0.35117493472584854,False,False,0.6684073107049608,False,False
DataSet_01_258,YBX1,True,GSE63564,MDA,shRNA,GPL10558,-1.78501,True,91,True,1.0,0.5494505494505495,0,0.0862069,0.10479375696767002,0.05239687848383501,default activation,0.07441253263707572,True,False,0.2258485639686684,False,False,0.1801566579634465,False,False,0.2245430809399478,False,False,0.07180156657963446,True,False,0.010443864229765013,True,True,0.12402088772845953,False,False
DataSet_01_259,YBX1,False,GSE63565,MDA,shRNA,GPL10558,0.0,True,91,True,1.0,0.5494505494505495,0,0.0862069,0.10479375696767002,0.05239687848383501,default activation,0.8433420365535248,False,False,0.8433420365535248,False,False,0.9804177545691906,False,False,0.8433420365535248,False,False,0.8433420365535248,False,False,0.8511749347258486,False,False,0.8511749347258486,False,False
DataSet_04_024,YBX1,True,ENCSR659UXO,K562,CRISPR,-,-1.881032,True,91,True,1.0,0.5494505494505495,0,0.0862069,0.10479375696767002,0.05239687848383501,default activation,0.37989556135770236,False,False,0.5678851174934726,False,False,0.4281984334203655,False,False,0.5796344647519582,False,False,0.3785900783289817,False,False,0.3381201044386423,False,False,0.6840731070496083,False,False
DataSet_04_041,YBX1,True,ENCSR548OTL,HepG2,CRISPR,-,-2.02517,True,91,True,1.0,0.5494505494505495,0,0.0862069,0.10479375696767002,0.05239687848383501,default activation,0.028720626631853787,True,True,0.07049608355091384,True,False,0.0926892950391645,True,False,0.06788511749347259,True,False,0.028720626631853787,True,True,0.1409921671018277,False,False,0.4086161879895561,False,False
DataSet_02_098,YBX3,False,ENCSR494VSD,HepG2,shRNA,-,0.0,False,26,False,,0.7692307692307693,0,0.0952381,0.10276243093922652,0.04640883977900553,,0.08093994778067885,True,False,0.08093994778067885,True,False,0.09921671018276762,True,False,0.08093994778067885,True,False,0.08093994778067885,True,False,0.15404699738903394,False,False,0.15404699738903394,False,False
DataSet_02_153,YBX3,False,ENCSR306EIU,K562,shRNA,-,0.0,False,26,False,,0.7692307692307693,0,0.0952381,0.10276243093922652,0.04640883977900553,,0.0835509138381201,True,False,0.0835509138381201,True,False,0.05613577023498695,True,False,0.0835509138381201,True,False,0.0835509138381201,True,False,0.2245430809399478,False,False,0.2245430809399478,False,False
DataSet_01_018,YY1,True,GSE14964,HeLa,shRNA,GPL570,-2.07726,True,252,True,-1.0,0.2976190476190476,1,0.113964684,0.09492273730684327,0.03532008830022075,PMID,0.5939947780678851,False,False,0.5261096605744126,False,False,0.5574412532637075,False,False,0.5221932114882507,False,False,0.5939947780678851,False,False,0.9007832898172323,False,False,0.9386422976501305,False,False
DataSet_02_082,ZBTB33,True,ENCSR223QTD,K562,CRISPRi,-,-1.43836,True,11,False,,0.8181818181818182,0,0.16666667,0.10706401766004416,0.06512141280353201,,0.21801566579634465,False,False,0.21801566579634465,False,False,0.21018276762402088,False,False,0.21801566579634465,False,False,0.21801566579634465,False,False,0.11879895561357702,False,False,0.11879895561357702,False,False
DataSet_01_232,ZEB1,False,GSE57660,HeLa229,siRNA,GPL570,0.0,True,60,False,,0.0,0,0.1625,0.1997792494481236,0.12472406181015452,,0.0026109660574412533,True,True,0.0026109660574412533,True,True,0.007832898172323759,True,True,0.0026109660574412533,True,True,0.0026109660574412533,True,True,0.016971279373368148,True,True,0.016971279373368148,True,True
DataSet_01_056,ZEB2,False,GSE27966,MDA-MB231,shRNA,GPL570,-0.73327,True,29,False,,0.1724137931034483,0,0.1625,0.08176795580110498,0.03535911602209945,,0.6671018276762402,False,False,0.6671018276762402,False,False,0.5913838120104439,False,False,0.6671018276762402,False,False,0.6657963446475196,False,False,0.5835509138381201,False,False,0.664490861618799,False,False
DataSet_01_057,ZEB2,False,GSE27966,MDA-MB231,siRNA,GPL570,-0.83803,True,29,False,,0.1724137931034483,0,0.1625,0.08176795580110498,0.03535911602209945,,0.0391644908616188,True,True,0.0391644908616188,True,True,0.015665796344647518,True,True,0.0391644908616188,True,True,0.0391644908616188,True,True,0.09138381201044386,True,False,0.17101827676240208,False,False
DataSet_01_144,ZFX,False,GSE43021,NOMO-1,shRNA,GPL6244,-0.53612,True,5,False,,0.8,0,0.14285715,0.07087486157253599,0.04318936877076412,,0.43994778067885115,False,False,0.43994778067885115,False,False,0.4765013054830287,False,False,0.43994778067885115,False,False,0.43994778067885115,False,False,0.27284595300261094,False,False,0.2741514360313316,False,False
DataSet_01_157,ZFX,False,GSE45265,DAOY,shRNA,GPL6244,-0.78428,True,5,False,,0.8,0,0.14285715,0.07087486157253599,0.04318936877076412,,0.2154046997389034,False,False,0.2154046997389034,False,False,0.1919060052219321,False,False,0.2154046997389034,False,False,0.2154046997389034,False,False,0.6514360313315927,False,False,0.6514360313315927,False,False
